title,title2,genre,ratings,studio,type,rank,members,description,img_url,link
Xin Shen Bang: Nezha Chonsheng,New Gods: Nezha Reborn,"['Action', 'Fantasy', 'Sci-Fi']",7.29,Light Chaser Animation Studios,Movie,Ranked #2590,"Members 3,609","Donghai City, a coastal city, is short of rain and fresh water all the year round. Lin Yunxiang, a young man who loves motorcycles, was attacked by superpowers when his car collided with the rich son of the water supply company, and he awakened the dormant mysterious power in his body-Nezha. Awaiting Li Yunxiang, in addition to the vengeance from the enemy, there is a bigger conspiracy...

(Source: V2Anime)",https://cdn.myanimelist.net/images/anime/1401/110287.jpg,https://myanimelist.net/anime/44061/Xin_Shen_Bang__Nezha_Chonsheng
Tokyo 7th Sisters: Bokura wa Aozora ni Naru,,"['Comedy', 'Slice of Life', 'Idols (Female)', 'Music', 'School']",6.42,LandQ studios,Movie,Ranked #7007,"Members 3,059","In the year 2032, the legendary idol unit ""7th Sisters"" suddenly retired from the industry and disappeared. That was the end of the idol industry... until two years later, when a young glory-seeking employee is appointed to be the leader of Tokyo's next generation idol studio, ""777 (Three Seven),"" commonly referred to as Nanastar.

However, the city continues to believe that idols are a thing of the past, and Nanastar is no exception. Their slump continues, but one day a mysterious and beautiful female manager approaches you and says, ""If the idols of the past are gone, we'll just have to make new idols! True ""sisters"" linked by powerful bonds!"" The story of the idols of the future, the Nanastar Sisters, will now unfold.

(Source: Tokyo 7th Sisters Wiki)",https://cdn.myanimelist.net/images/anime/1757/114727.jpg,https://myanimelist.net/anime/41307/Tokyo_7th_Sisters__Bokura_wa_Aozora_ni_Naru
Santa Company: Manatsu no Merry Christmas,SANTA COMPANY ~Midsummer Merry Christmas~,['Fantasy'],5.32,ORENDA,Movie,Ranked #11930,"Members 2,235","Santa Company is a worldwide organization dedicated to delivering presents to children. Santa Company's elves—known as ""tonttus""—aid several Santas every year by wrapping presents, raising reindeer, and helping with deliveries. Mint Rondo is one of the many new tonttus arriving at Santa Company's tropical island office. Following in her older brother's footsteps, Mint begins training alongside her friend, Thomas Dou, and rival, Noah, to eventually become a Santa herself. Unfortunately, her clumsiness causes her to fall far behind her peers and into her brother's shadow.

One day, while sitting on the beach, Mint, Thomas, and Noah discover the biggest threat that Santa Company has faced yet: ocean pollution! With the accumulation of litter going unnoticed, the growing hazard will soon endanger the surrounding ocean wildlife and the members of the Santa Company. As trouble looms over the horizon, Mint might just be able to clean up her act and save everyone on the island in time for Christmas Eve.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1661/111242.jpg,https://myanimelist.net/anime/46491/Santa_Company__Manatsu_no_Merry_Christmas
Healin' Good♡Precure Movie: Yume no Machi de Kyun! Tto GoGo! Dai Henshin!!,,"['Action', 'Fantasy', 'Mahou Shoujo', 'Shoujo']",7.15,Toei Animation,Movie,Ranked #3302,"Members 2,032",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1973/110449.jpg,https://myanimelist.net/anime/42422/Healin_Good♡Precure_Movie__Yume_no_Machi_de_Kyun_Tto_GoGo_Dai_Henshin
Xuyuan Shenlong,Wish Dragon,"['Comedy', 'Fantasy', 'Kids']",7.09,,Movie,Ranked #3578,"Members 1,156","Determined teen Din is longing to reconnect with his childhood best friend when he meets a wish-granting dragon that shows him the magic of possibilities.

(Source: Netflix)",https://cdn.myanimelist.net/images/anime/1852/115246.jpg,https://myanimelist.net/anime/48125/Xuyuan_Shenlong
Tropical-Rouge! Precure Petit Tobikome! Collaboration ♡ Dance Party!,,"['Fantasy', 'Mahou Shoujo']",6.39,Toei Animation,Movie,Ranked #7150,"Members 1,125",Short movie screened alongside of Healin' Good♡Precure Movie: Yume no Machi de Kyun! Tto GoGo! Dai Henshin!!,https://cdn.myanimelist.net/images/anime/1343/114199.jpg,https://myanimelist.net/anime/46650/Tropical-Rouge_Precure_Petit_Tobikome_Collaboration_♡_Dance_Party
Sekai ga Horobiru Mae ni Kimi ni Aitai,"World, Before You End","['Drama', 'Romance', 'Sci-Fi']",N/A,Studio Kingyoiro,Movie,Ranked #15653,Members 596,"Two people separated by time and space must unravel their tangled history before the world comes to an end.

(Source: HIDIVE)",https://cdn.myanimelist.net/images/anime/1394/122207.jpg,https://myanimelist.net/anime/51466/Sekai_ga_Horobiru_Mae_ni_Kimi_ni_Aitai
Lie Yang Tiandao II,,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",N/A,Transcendence Picture,Movie,Ranked #13709,Members 296,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1853/114415.jpg,https://myanimelist.net/anime/48754/Lie_Yang_Tiandao_II
Tokyo 7th Sisters: Bokura wa Aozora ni Naru: Character Butai Aisatsu Eizou,,"['Comedy', 'Idols (Female)']",N/A,,Movie,Ranked #16728,Members 287,Character Stage Greeting Manner Special's shown before main movie. Later included on the movie Blu-ray release.,https://cdn.myanimelist.net/images/anime/1720/116249.jpg,https://myanimelist.net/anime/49341/Tokyo_7th_Sisters__Bokura_wa_Aozora_ni_Naru__Character_Butai_Aisatsu_Eizou
Shimajirou to Sora Tobu Fune,,['Kids'],N/A,,Movie,Ranked #15921,Members 213,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1203/103664.jpg,https://myanimelist.net/anime/40621/Shimajirou_to_Sora_Tobu_Fune
Xiong Chumo: Kuang Ye Dalu,Boonie Bears: The Wild Life,"['Comedy', 'Sci-Fi', 'Kids']",N/A,,Movie,Ranked #17658,Members 118,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1851/115245.jpg,https://myanimelist.net/anime/48126/Xiong_Chumo__Kuang_Ye_Dalu
Haidi Xiao Zongdui: Huoyan Zhi Huan,,"['Adventure', 'Kids']",N/A,,Movie,Ranked #20193,Members 112,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1699/115240.jpg,https://myanimelist.net/anime/48128/Haidi_Xiao_Zongdui__Huoyan_Zhi_Huan
Kenda Master Ken,,['Comedy'],N/A,Studio Kingyoiro,Movie,Ranked #21269,Members 112,"Kenda Master Ken chronicles the exploits of Ken Tamaki as he battles rivals using kendama, a traditional Japanese skill toy.

(Source: HDIVE)",https://cdn.myanimelist.net/images/anime/1653/122804.jpg,https://myanimelist.net/anime/51635/Kenda_Master_Ken
Mofa Shu Leyuan,,"['Comedy', 'Kids']",N/A,,Movie,Ranked #14266,Members 93,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1923/115238.jpg,https://myanimelist.net/anime/48129/Mofa_Shu_Leyuan
Hai Jiao Tianya,The Magical Tracing,['Drama'],N/A,,Movie,Ranked #20189,Members 44,"Grandma asks herself, ""Why do people live so long?"" The next day Grandma disappears. Her grandson and the shoe repairer are frightened and start looking for her. It turns out that Grandma joins a religious procession to express her gratitude.

(Source: Goldenhorse)",https://cdn.myanimelist.net/images/anime/1882/126828.jpg,https://myanimelist.net/anime/52712/Hai_Jiao_Tianya
Watashi no Touchika,Our Little Pond,['Drama'],N/A,,Movie,Ranked #17109,Members 44,"I’m the only one who can't live without an oxygen tank in the underwater world. No matter how suffocated I feel, I preserve peace and harmony by pretending the selfish girl and my friends with complicated family backgrounds don’t bother me.",https://cdn.myanimelist.net/images/anime/1997/128408.jpg,https://myanimelist.net/anime/53137/Watashi_no_Touchika
Xiao Po Hai Da Zhuangyuan,Little Pobaby and Big Champion,"['Adventure', 'Comedy', 'Fantasy']",N/A,,Movie,Ranked #17388,Members 35,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1444/127264.jpg,https://myanimelist.net/anime/45119/Xiao_Po_Hai_Da_Zhuangyuan
Gintama: The Semi-Final,,"['Action', 'Comedy', 'Gag Humor', 'Historical', 'Parody', 'Samurai', 'Shounen']",8.48,Bandai Namco Pictures,Special,Ranked #133,"Members 62,435","As the war temporarily calms down and Edo rebuilds, Gintoki finds Shinpachi—who is still unaware of his return—on a bridge. However, as a fight quickly breaks out between the Yorozuya and the Tenshouin Naraku, suspicion grows, forcing Gintoki to use what is nearest—a loincloth—to mask his identity. Saved for the time being, Gintoki enters the Yorozuya office, but unbeknownst to him, someone else is already waiting there...

Meanwhile, Kondou departs Earth to marry Princess Bubbles in an attempt to improve diplomatic relations. After boarding the Gorilla Amanto mother ship, he realizes that he doesn't speak their language. Confused, Kondou tries conversing with them, only to inadvertently gain their support. However, someone associated with the princess crashes the ongoing ceremony. Will the wedding continue, or has Kondou just been saved from becoming the next Gorilla Prince?

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1694/110521.jpg,https://myanimelist.net/anime/44087/Gintama__The_Semi-Final
Tensei shitara Slime Datta Ken: Kanwa - Hinata Sakaguchi,That Time I Got Reincarnated as a Slime Season 2: Digression - Hinata Sakaguchi,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Mythology']",6.72,8bit,Special,Ranked #5329,"Members 48,152",A summary of season one of Tensei shitara Slime Datta Ken with some extra content leading into season two.,https://cdn.myanimelist.net/images/anime/1670/111154.jpg,https://myanimelist.net/anime/45753/Tensei_shitara_Slime_Datta_Ken__Kanwa_-_Hinata_Sakaguchi
Yakusoku no Neverland 2nd Season: Michishirube,The Promised Neverland Season 2: Guidepost,"['Mystery', 'Sci-Fi', 'Suspense', 'Psychological', 'Survival', 'Shounen']",4.69,CloverWorks,Special,Ranked #13036,"Members 46,274",Recap of the first season of Yakusoku no Neverland and the first five episodes of season two.,https://cdn.myanimelist.net/images/anime/1097/111813.jpg,https://myanimelist.net/anime/47616/Yakusoku_no_Neverland_2nd_Season__Michishirube
SK∞: Crazy Rock Jam,,['Sports'],6.74,Bones,Special,Ranked #5173,"Members 31,525",Recap of the first 9 episodes of SK∞.,https://cdn.myanimelist.net/images/anime/1682/113409.jpg,https://myanimelist.net/anime/48456/SK∞__Crazy_Rock_Jam
Re:Zero kara Hajimeru Break Time 2nd Season,Re:ZERO ~Starting Break Time From Zero~ Season 2,['Comedy'],7.28,Studio PuYUKAI,Special,Ranked #2637,"Members 28,869","Afraid that his life may end at any moment, Otto Suwen begins writing a diary documenting all of his experiences. Now part of Subaru Natsuki's eccentric band of colorful characters, the apprehensive merchant is certain that new dangers lie ahead in their mission at Sanctuary. But amid the rising tensions, there are still moments of respite and reflection, ripe with opportunities to make vivid memories.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1586/108326.jpg,https://myanimelist.net/anime/42364/Re_Zero_kara_Hajimeru_Break_Time_2nd_Season
Dogeza de Tanondemita: Isekai-hen,,"['Comedy', 'Fantasy', 'Ecchi']",5.69,Adonero,Special,Ranked #10644,"Members 15,629",Unaired episode 13 of Dogeza de Tanondemita.,https://cdn.myanimelist.net/images/anime/1973/109541.jpg,https://myanimelist.net/anime/42990/Dogeza_de_Tanondemita__Isekai-hen
Ryoutei no Aji,RYOTEI-NO-AJI,['Slice of Life'],6.69,Studio Colorido,Special,Ranked #5460,"Members 2,067","Short stories capturing the bittersweet and tender moments of everyday family life, made for Marukome Co., Ltd. a miso soup paste manufacturer.",https://cdn.myanimelist.net/images/anime/12/72084.jpg,https://myanimelist.net/anime/30088/Ryoutei_no_Aji
Bear Bear Bear Kuma! Kumadam-hen,,"['Comedy', 'Mecha']",5.60,,Special,Ranked #10976,"Members 1,203",Bonus episodes of the Bear Bear Bear Kuma! shorts released on the Blu-rays/DVDs for Kuma Kuma Kuma Bear.,https://cdn.myanimelist.net/images/anime/1341/110988.jpg,https://myanimelist.net/anime/45605/Bear_Bear_Bear_Kuma_Kumadam-hen
e-ma Nodo Ame CMs,,['Music'],5.44,,Special,Ranked #11569,Members 492,Commercials for e-ma throat drops featuring various VTuber characters.,https://cdn.myanimelist.net/images/anime/1599/113344.jpg,https://myanimelist.net/anime/48432/e-ma_Nodo_Ame_CMs
Sazae-san: Valentine-hen,Sazae-san Valentine's Day Special,"['Comedy', 'Slice of Life']",N/A,,Special,Ranked #15633,Members 217,Sazae-san Valentine's Special which includes four stories.,https://cdn.myanimelist.net/images/anime/1689/117165.jpg,https://myanimelist.net/anime/47542/Sazae-san__Valentine-hen
Endless Vide,,"['Idols (Male)', 'Mecha', 'Music']",N/A,,Special,Ranked #19691,Members 192,"A special video for one of Ensemble Star's units, Fraternity, of their song Endless Vide.

The video was made in celebration of the April Fool's Day event held on April 1, 2021.",https://cdn.myanimelist.net/images/anime/1684/115560.jpg,https://myanimelist.net/anime/49122/Endless_Vide
Kimi no Suki ni Deaou.,,['Romance'],N/A,Liberty Animation Studio,Special,Ranked #21352,Members 74,"Commercials directed by Toshitaka Shinoda for the d-anime store. They feature the song ""Matasaburo"" by Yorushika.",https://cdn.myanimelist.net/images/anime/1355/128171.jpg,https://myanimelist.net/anime/53014/Kimi_no_Suki_ni_Deaou
Luna-ui Mabeobdogam,Luna's Magic Class,['Kids'],N/A,,Special,Ranked #13798,Members 65,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1253/123608.jpg,https://myanimelist.net/anime/51756/Luna-ui_Mabeobdogam
